query_id	ncppb_number	query_track	query_tier	searched_identifier	reported_count	retrieved_uid_count	truncated	quoted_phrase_not_found_count	status	error
f5287a7f29d2b2da608e	NCPPB 4356	ncppb_number	exact_full_identifier	NCPPB 4356	0	0	no	3	ok	
f53f4e942795d6cb638c	NCPPB 2696	ncppb_number	exact_full_identifier	NCPPB 2696	0	0	no	3	ok	
f56e8a231257b1ce8171	NCPPB 2443	ncppb_number	exact_full_identifier	NCPPB 2443	0	0	no	3	ok	
f592e64dde39ff10f722	NCPPB 4721	other_references	expected_genus	13093-96	0	0	no	0	ok	
f636722ffae407e165e3	NCPPB 1717	ncppb_number	exact_full_identifier	NCPPB 1717	0	0	no	3	ok	
f66c39334ddd9a0eb97e	NCPPB 1141	other_references	expected_genus	B745	0	0	no	0	ok	
f69a1f69473cd0792735	NCPPB 4661	ncppb_number	exact_full_identifier	NCPPB 4661	0	0	no	3	ok	
f725f9e0913b4e777862	NCPPB 3832	ncppb_number	exact_full_identifier	NCPPB 3832	0	0	no	3	ok	
f74e76d6682b5aeff114	NCPPB 412	ncppb_number	exact_full_identifier	NCPPB 412	0	0	no	3	ok	
f7d5a57a1f1a58c42fec	NCPPB 3212	other_references	expected_genus	B 8597	0	0	no	0	ok	
f7e9d6d56a46ac82484b	NCPPB 3955	ncppb_number	exact_full_identifier	NCPPB 3955	0	0	no	3	ok	
f8d302b7b17240a7d646	NCPPB 4615	other_references	expected_genus	B100	0	0	no	0	ok	
f8e00641dcc0fd358203	NCPPB 4031	other_references	expected_genus	972200	0	0	no	0	ok	
f8ebf8b1d906df0d5bf2	NCPPB 3301	other_references	expected_genus	PX061	0	0	no	0	ok	
f8f339a96c4d00f8e2f6	NCPPB 892	ncppb_number	exact_full_identifier	NCPPB 892	0	0	no	3	ok	
f8f79cf002f22ff2038b	NCPPB 2933	ncppb_number	exact_full_identifier	NCPPB 2933	1	1	no	1	ok	
f90d5a7ee3b5f5db2699	NCPPB 1754	ncppb_number	exact_full_identifier	NCPPB 1754	1	1	no	1	ok	
f9121b1bdb1a71bedc25	NCPPB 1009	ncppb_number	exact_full_identifier	NCPPB 1009	0	0	no	3	ok	
f928d9487f314a71d14e	NCPPB 2095	ncppb_number	exact_full_identifier	NCPPB 2095	0	0	no	3	ok	
f934128fa475c3f2c763	NCPPB 3245	ncppb_number	exact_full_identifier	NCPPB 3245	0	0	no	3	ok	
f983cb079d920319febc	NCPPB 420	ncppb_number	exact_full_identifier	NCPPB 420	0	0	no	3	ok	
f99eaa18dfae3aef26db	NCPPB 4031	ncppb_number	exact_full_identifier	NCPPB 4031	0	0	no	3	ok	
f9dd37dd188dba9e3c5a	NCPPB 1117	other_references	expected_genus	B828	0	0	no	0	ok	
fa1601887708eb609b8c	NCPPB 4352	ncppb_number	exact_full_identifier	NCPPB 4352	1	1	no	0	ok	
fa22cc619bde66c5187c	NCPPB 2061	ncppb_number	exact_full_identifier	NCPPB 2061	0	0	no	3	ok	
fa34df50cb47d7a4d804	NCPPB 888	ncppb_number	exact_full_identifier	NCPPB 888	0	0	no	3	ok	
fa53da462626ac44a5dd	NCPPB 3136	ncppb_number	exact_full_identifier	NCPPB 3136	0	0	no	3	ok	
fa5c6c7b702f2ea0dec5	NCPPB 1454	ncppb_number	exact_full_identifier	NCPPB 1454	0	0	no	3	ok	
fa65aa23e054d28cc029	NCPPB 3560	ncppb_number	exact_full_identifier	NCPPB 3560	0	0	no	3	ok	
fa7171f5fa0eebdd70d4	NCPPB 3200	ncppb_number	exact_full_identifier	NCPPB 3200	1	1	no	0	ok	
fa73ee3a1f83fdd07756	NCPPB 3829	ncppb_number	exact_full_identifier	NCPPB 3829	0	0	no	3	ok	
fa7ff3a12fcb48a8c323	NCPPB 4410	other_references	expected_genus	8356	1	1	no	0	ok	
fae4fdddef0dd798542a	NCPPB 279	ncppb_number	exact_full_identifier	NCPPB 279	0	0	no	3	ok	
fb388d3b532d07057689	NCPPB 101	ncppb_number	exact_full_identifier	NCPPB 101	1	1	no	0	ok	
fbaf7b0445e087745b5e	NCPPB 1698	other_references	expected_genus	XL59/10	0	0	no	0	ok	
fc04870697d11da903a7	NCPPB 1058	ncppb_number	exact_full_identifier	NCPPB 1058	1	1	no	1	ok	
fc2c62479e6cbb585266	NCPPB 1438	ncppb_number	exact_full_identifier	NCPPB 1438	0	0	no	3	ok	
fc43352ef560edab7017	NCPPB 3638	other_references	expected_genus	RCIIHXCP1	0	0	no	0	ok	
fc530da6f11b36998d84	NCPPB 4378	other_references	expected_genus	034/LRA/05	0	0	no	0	ok	
fc6a5e03570223a0d1a6	NCPPB 3230	ncppb_number	exact_full_identifier	NCPPB 3230	0	0	no	3	ok	
fcc9ac8dbbb15397eddd	NCPPB 1143	ncppb_number	exact_full_identifier	NCPPB 1143	0	0	no	3	ok	
fcd93fd373ce2df9b04f	NCPPB 1684	other_references	expected_genus	B2602	0	0	no	0	ok	
fcf2b7133daea7f3bd0a	NCPPB 1654	other_references	expected_genus	B2330	0	0	no	0	ok	
fcf4b95adbe4293cd3f8	NCPPB 4033	other_references	expected_genus	700a	0	0	no	0	ok	
fcf9a7983ce2cd915d1c	NCPPB 4032	other_references	expected_genus	972270	0	0	no	0	ok	
fd3ddd4207aa1798e168	NCPPB 1453	ncppb_number	exact_full_identifier	NCPPB 1453	0	0	no	3	ok	
fd54a6556147717fc1f9	NCPPB 1394	other_references	expected_genus	B1446	0	0	no	0	ok	
fd6fa679476f2ae3005d	NCPPB 3887	ncppb_number	exact_full_identifier	NCPPB 3887	1	1	no	1	ok	
fd91f65dbcf3c66c50d3	NCPPB 2904	ncppb_number	exact_full_identifier	NCPPB 2904	0	0	no	3	ok	
fdac0d8b4623ce4fdd1c	NCPPB 1161	ncppb_number	exact_full_identifier	NCPPB 1161	0	0	no	3	ok	
fdbe6000aed052495b7f	NCPPB 3661	ncppb_number	exact_full_identifier	NCPPB 3661	0	0	no	3	ok	
fdd1b837c11522df0313	NCPPB 4666	ncppb_number	exact_full_identifier	NCPPB 4666	0	0	no	3	ok	
fdd998afce0c22f2caea	ALL_NCPPB	ncppb_number	expected_genus:Sphingomonas	NCPPB	2	2	no	0	ok	
fe5148d24c914551cdc6	NCPPB 3593	ncppb_number	exact_full_identifier	NCPPB 3593	0	0	no	3	ok	
fea622d6848706453b14	NCPPB 2839	other_references	expected_genus	UKP 784	0	0	no	0	ok	
ff034aadf88b0135f531	NCPPB 1981	other_references	expected_genus	W135	0	0	no	0	ok	
ff1b086b53539cb6cd4d	NCPPB 1659	ncppb_number	exact_full_identifier	NCPPB 1659	0	0	no	3	ok	
ffaefe17223b66b84b09	NCPPB 2494	ncppb_number	exact_full_identifier	NCPPB 2494	1	1	no	1	ok	
